cause,period,aapc,ci_low,ci_high,p_value,n_obs
DALY - CMNN,1990-2023,-4.628,-4.796,-4.461,0.0,34
DALY - CMNN,1990-2000,-4.354,-4.617,-4.091,0.0,11
DALY - CMNN,2000-2010,-3.575,-3.778,-3.372,0.0,11
DALY - CMNN,2010-2023,-2.037,-3.242,-0.817,0.006844,14
DALY - NCD,1990-2023,-0.375,-0.447,-0.303,0.0,34
DALY - NCD,1990-2000,-0.856,-0.887,-0.824,0.0,11
DALY - NCD,2000-2010,-0.095,-0.112,-0.079,1e-06,11
DALY - NCD,2010-2023,-0.277,-0.376,-0.178,0.00014,14
DALY - Injuries,1990-2023,-1.134,-1.238,-1.03,0.0,34
DALY - Injuries,1990-2000,-0.863,-1.124,-0.603,0.000116,11
DALY - Injuries,2000-2010,-1.545,-1.653,-1.437,0.0,11
DALY - Injuries,2010-2023,-1.365,-1.474,-1.257,0.0,14
YLL rate - All causes,1990-2023,-1.793,-1.873,-1.713,0.0,34
YLL rate - All causes,1990-2000,-2.372,-2.474,-2.27,0.0,11
YLL rate - All causes,2000-2010,-1.408,-1.493,-1.324,0.0,11
YLL rate - All causes,2010-2023,-1.088,-1.291,-0.884,0.0,14
YLD rate - All causes,1990-2023,-0.335,-0.375,-0.296,0.0,34
YLD rate - All causes,1990-2000,-0.583,-0.654,-0.512,0.0,11
YLD rate - All causes,2000-2010,-0.414,-0.431,-0.397,0.0,11
YLD rate - All causes,2010-2023,-0.029,-0.101,0.042,0.438574,14
