covariate_name_short,location_id,location_name,year,age_group_id,age_group_name,sex_id,sex,sdi,lower_value,upper_value
sdi,10,Cambodia,1990,22,All Ages,3,Both,0.297912179,0.297912179,0.297912179
sdi,10,Cambodia,1991,22,All Ages,3,Both,0.30174737,0.30174737,0.30174737
sdi,10,Cambodia,1992,22,All Ages,3,Both,0.306470875,0.306470875,0.306470875
sdi,10,Cambodia,1993,22,All Ages,3,Both,0.311361312,0.311361312,0.311361312
sdi,10,Cambodia,1994,22,All Ages,3,Both,0.3157062,0.3157062,0.3157062
sdi,10,Cambodia,1995,22,All Ages,3,Both,0.320744032,0.320744032,0.320744032
sdi,10,Cambodia,1996,22,All Ages,3,Both,0.325701157,0.325701157,0.325701157
sdi,10,Cambodia,1997,22,All Ages,3,Both,0.330475709,0.330475709,0.330475709
sdi,10,Cambodia,1998,22,All Ages,3,Both,0.334886772,0.334886772,0.334886772
sdi,10,Cambodia,1999,22,All Ages,3,Both,0.340177766,0.340177766,0.340177766
sdi,10,Cambodia,2000,22,All Ages,3,Both,0.346046824,0.346046824,0.346046824
sdi,10,Cambodia,2001,22,All Ages,3,Both,0.352407993,0.352407993,0.352407993
sdi,10,Cambodia,2002,22,All Ages,3,Both,0.359238255,0.359238255,0.359238255
sdi,10,Cambodia,2003,22,All Ages,3,Both,0.366644623,0.366644623,0.366644623
sdi,10,Cambodia,2004,22,All Ages,3,Both,0.374663104,0.374663104,0.374663104
sdi,10,Cambodia,2005,22,All Ages,3,Both,0.383431032,0.383431032,0.383431032
sdi,10,Cambodia,2006,22,All Ages,3,Both,0.392321966,0.392321966,0.392321966
sdi,10,Cambodia,2007,22,All Ages,3,Both,0.401173689,0.401173689,0.401173689
sdi,10,Cambodia,2008,22,All Ages,3,Both,0.409702589,0.409702589,0.409702589
sdi,10,Cambodia,2009,22,All Ages,3,Both,0.417191562,0.417191562,0.417191562
sdi,10,Cambodia,2010,22,All Ages,3,Both,0.424048789,0.424048789,0.424048789
sdi,10,Cambodia,2011,22,All Ages,3,Both,0.43070489,0.43070489,0.43070489
sdi,10,Cambodia,2012,22,All Ages,3,Both,0.437279017,0.437279017,0.437279017
sdi,10,Cambodia,2013,22,All Ages,3,Both,0.443568117,0.443568117,0.443568117
sdi,10,Cambodia,2014,22,All Ages,3,Both,0.449741628,0.449741628,0.449741628
sdi,10,Cambodia,2015,22,All Ages,3,Both,0.455859698,0.455859698,0.455859698
sdi,10,Cambodia,2016,22,All Ages,3,Both,0.461918487,0.461918487,0.461918487
sdi,10,Cambodia,2017,22,All Ages,3,Both,0.467955251,0.467955251,0.467955251
sdi,10,Cambodia,2018,22,All Ages,3,Both,0.474058287,0.474058287,0.474058287
sdi,10,Cambodia,2019,22,All Ages,3,Both,0.480206499,0.480206499,0.480206499
sdi,10,Cambodia,2020,22,All Ages,3,Both,0.485192544,0.485192544,0.485192544
sdi,10,Cambodia,2021,22,All Ages,3,Both,0.490028713,0.490028713,0.490028713
sdi,10,Cambodia,2022,22,All Ages,3,Both,0.494960097,0.494960097,0.494960097
sdi,10,Cambodia,2023,22,All Ages,3,Both,0.499953382,0.499953382,0.499953382
sdi,11,Indonesia,1990,22,All Ages,3,Both,0.460320628,0.460320628,0.460320628
sdi,11,Indonesia,1991,22,All Ages,3,Both,0.469123823,0.469123823,0.469123823
sdi,11,Indonesia,1992,22,All Ages,3,Both,0.477936079,0.477936079,0.477936079
sdi,11,Indonesia,1993,22,All Ages,3,Both,0.486531663,0.486531663,0.486531663
sdi,11,Indonesia,1994,22,All Ages,3,Both,0.49489134,0.49489134,0.49489134
sdi,11,Indonesia,1995,22,All Ages,3,Both,0.502959466,0.502959466,0.502959466
sdi,11,Indonesia,1996,22,All Ages,3,Both,0.510766068,0.510766068,0.510766068
sdi,11,Indonesia,1997,22,All Ages,3,Both,0.518495214,0.518495214,0.518495214
sdi,11,Indonesia,1998,22,All Ages,3,Both,0.524276901,0.524276901,0.524276901
sdi,11,Indonesia,1999,22,All Ages,3,Both,0.529254544,0.529254544,0.529254544
sdi,11,Indonesia,2000,22,All Ages,3,Both,0.533621468,0.533621468,0.533621468
sdi,11,Indonesia,2001,22,All Ages,3,Both,0.537725082,0.537725082,0.537725082
sdi,11,Indonesia,2002,22,All Ages,3,Both,0.542059183,0.542059183,0.542059183
sdi,11,Indonesia,2003,22,All Ages,3,Both,0.546551381,0.546551381,0.546551381
sdi,11,Indonesia,2004,22,All Ages,3,Both,0.551048584,0.551048584,0.551048584
sdi,11,Indonesia,2005,22,All Ages,3,Both,0.555634905,0.555634905,0.555634905
sdi,11,Indonesia,2006,22,All Ages,3,Both,0.560499732,0.560499732,0.560499732
sdi,11,Indonesia,2007,22,All Ages,3,Both,0.566123393,0.566123393,0.566123393
sdi,11,Indonesia,2008,22,All Ages,3,Both,0.572708302,0.572708302,0.572708302
sdi,11,Indonesia,2009,22,All Ages,3,Both,0.57958349,0.57958349,0.57958349
sdi,11,Indonesia,2010,22,All Ages,3,Both,0.586939615,0.586939615,0.586939615
sdi,11,Indonesia,2011,22,All Ages,3,Both,0.594739414,0.594739414,0.594739414
sdi,11,Indonesia,2012,22,All Ages,3,Both,0.602307346,0.602307346,0.602307346
sdi,11,Indonesia,2013,22,All Ages,3,Both,0.60955942,0.60955942,0.60955942
sdi,11,Indonesia,2014,22,All Ages,3,Both,0.616499853,0.616499853,0.616499853
sdi,11,Indonesia,2015,22,All Ages,3,Both,0.623064707,0.623064707,0.623064707
sdi,11,Indonesia,2016,22,All Ages,3,Both,0.62930931,0.62930931,0.62930931
sdi,11,Indonesia,2017,22,All Ages,3,Both,0.635277667,0.635277667,0.635277667
sdi,11,Indonesia,2018,22,All Ages,3,Both,0.64100152,0.64100152,0.64100152
sdi,11,Indonesia,2019,22,All Ages,3,Both,0.6466219,0.6466219,0.6466219
sdi,11,Indonesia,2020,22,All Ages,3,Both,0.651396696,0.651396696,0.651396696
sdi,11,Indonesia,2021,22,All Ages,3,Both,0.656080173,0.656080173,0.656080173
sdi,11,Indonesia,2022,22,All Ages,3,Both,0.660891998,0.660891998,0.660891998
sdi,11,Indonesia,2023,22,All Ages,3,Both,0.665731524,0.665731524,0.665731524
sdi,12,Lao PDR,1990,22,All Ages,3,Both,0.279022936,0.279022936,0.279022936
sdi,12,Lao PDR,1991,22,All Ages,3,Both,0.283407682,0.283407682,0.283407682
sdi,12,Lao PDR,1992,22,All Ages,3,Both,0.287833991,0.287833991,0.287833991
sdi,12,Lao PDR,1993,22,All Ages,3,Both,0.292415179,0.292415179,0.292415179
sdi,12,Lao PDR,1994,22,All Ages,3,Both,0.297381299,0.297381299,0.297381299
sdi,12,Lao PDR,1995,22,All Ages,3,Both,0.302616566,0.302616566,0.302616566
sdi,12,Lao PDR,1996,22,All Ages,3,Both,0.308189899,0.308189899,0.308189899
sdi,12,Lao PDR,1997,22,All Ages,3,Both,0.314285888,0.314285888,0.314285888
sdi,12,Lao PDR,1998,22,All Ages,3,Both,0.320816713,0.320816713,0.320816713
sdi,12,Lao PDR,1999,22,All Ages,3,Both,0.328248445,0.328248445,0.328248445
sdi,12,Lao PDR,2000,22,All Ages,3,Both,0.336434069,0.336434069,0.336434069
sdi,12,Lao PDR,2001,22,All Ages,3,Both,0.345696438,0.345696438,0.345696438
sdi,12,Lao PDR,2002,22,All Ages,3,Both,0.355487481,0.355487481,0.355487481
sdi,12,Lao PDR,2003,22,All Ages,3,Both,0.365367553,0.365367553,0.365367553
sdi,12,Lao PDR,2004,22,All Ages,3,Both,0.375032517,0.375032517,0.375032517
sdi,12,Lao PDR,2005,22,All Ages,3,Both,0.384582176,0.384582176,0.384582176
sdi,12,Lao PDR,2006,22,All Ages,3,Both,0.394483654,0.394483654,0.394483654
sdi,12,Lao PDR,2007,22,All Ages,3,Both,0.404468777,0.404468777,0.404468777
sdi,12,Lao PDR,2008,22,All Ages,3,Both,0.4139362,0.4139362,0.4139362
sdi,12,Lao PDR,2009,22,All Ages,3,Both,0.423126397,0.423126397,0.423126397
sdi,12,Lao PDR,2010,22,All Ages,3,Both,0.431761757,0.431761757,0.431761757
sdi,12,Lao PDR,2011,22,All Ages,3,Both,0.44000962,0.44000962,0.44000962
sdi,12,Lao PDR,2012,22,All Ages,3,Both,0.447882443,0.447882443,0.447882443
sdi,12,Lao PDR,2013,22,All Ages,3,Both,0.45548683,0.45548683,0.45548683
sdi,12,Lao PDR,2014,22,All Ages,3,Both,0.46275395,0.46275395,0.46275395
sdi,12,Lao PDR,2015,22,All Ages,3,Both,0.469682052,0.469682052,0.469682052
sdi,12,Lao PDR,2016,22,All Ages,3,Both,0.476403041,0.476403041,0.476403041
sdi,12,Lao PDR,2017,22,All Ages,3,Both,0.482890683,0.482890683,0.482890683
sdi,12,Lao PDR,2018,22,All Ages,3,Both,0.489018869,0.489018869,0.489018869
sdi,12,Lao PDR,2019,22,All Ages,3,Both,0.494969097,0.494969097,0.494969097
sdi,12,Lao PDR,2020,22,All Ages,3,Both,0.500325255,0.500325255,0.500325255
sdi,12,Lao PDR,2021,22,All Ages,3,Both,0.505411847,0.505411847,0.505411847
sdi,12,Lao PDR,2022,22,All Ages,3,Both,0.510298518,0.510298518,0.510298518
sdi,12,Lao PDR,2023,22,All Ages,3,Both,0.515008269,0.515008269,0.515008269
sdi,13,Malaysia,1990,22,All Ages,3,Both,0.568850087,0.568850087,0.568850087
sdi,13,Malaysia,1991,22,All Ages,3,Both,0.574411369,0.574411369,0.574411369
sdi,13,Malaysia,1992,22,All Ages,3,Both,0.580815841,0.580815841,0.580815841
sdi,13,Malaysia,1993,22,All Ages,3,Both,0.588912768,0.588912768,0.588912768
sdi,13,Malaysia,1994,22,All Ages,3,Both,0.597799274,0.597799274,0.597799274
sdi,13,Malaysia,1995,22,All Ages,3,Both,0.606701143,0.606701143,0.606701143
sdi,13,Malaysia,1996,22,All Ages,3,Both,0.616198392,0.616198392,0.616198392
sdi,13,Malaysia,1997,22,All Ages,3,Both,0.626721414,0.626721414,0.626721414
sdi,13,Malaysia,1998,22,All Ages,3,Both,0.63665249,0.63665249,0.63665249
sdi,13,Malaysia,1999,22,All Ages,3,Both,0.645847709,0.645847709,0.645847709
sdi,13,Malaysia,2000,22,All Ages,3,Both,0.654897981,0.654897981,0.654897981
sdi,13,Malaysia,2001,22,All Ages,3,Both,0.663046821,0.663046821,0.663046821
sdi,13,Malaysia,2002,22,All Ages,3,Both,0.670078782,0.670078782,0.670078782
sdi,13,Malaysia,2003,22,All Ages,3,Both,0.676296343,0.676296343,0.676296343
sdi,13,Malaysia,2004,22,All Ages,3,Both,0.682189849,0.682189849,0.682189849
sdi,13,Malaysia,2005,22,All Ages,3,Both,0.687714111,0.687714111,0.687714111
sdi,13,Malaysia,2006,22,All Ages,3,Both,0.692925839,0.692925839,0.692925839
sdi,13,Malaysia,2007,22,All Ages,3,Both,0.697664336,0.697664336,0.697664336
sdi,13,Malaysia,2008,22,All Ages,3,Both,0.702313384,0.702313384,0.702313384
sdi,13,Malaysia,2009,22,All Ages,3,Both,0.7068684,0.7068684,0.7068684
sdi,13,Malaysia,2010,22,All Ages,3,Both,0.711871777,0.711871777,0.711871777
sdi,13,Malaysia,2011,22,All Ages,3,Both,0.716779072,0.716779072,0.716779072
sdi,13,Malaysia,2012,22,All Ages,3,Both,0.722196746,0.722196746,0.722196746
sdi,13,Malaysia,2013,22,All Ages,3,Both,0.727266586,0.727266586,0.727266586
sdi,13,Malaysia,2014,22,All Ages,3,Both,0.732166341,0.732166341,0.732166341
sdi,13,Malaysia,2015,22,All Ages,3,Both,0.736875672,0.736875672,0.736875672
sdi,13,Malaysia,2016,22,All Ages,3,Both,0.741154625,0.741154625,0.741154625
sdi,13,Malaysia,2017,22,All Ages,3,Both,0.745784581,0.745784581,0.745784581
sdi,13,Malaysia,2018,22,All Ages,3,Both,0.750679343,0.750679343,0.750679343
sdi,13,Malaysia,2019,22,All Ages,3,Both,0.755793909,0.755793909,0.755793909
sdi,13,Malaysia,2020,22,All Ages,3,Both,0.760095564,0.760095564,0.760095564
sdi,13,Malaysia,2021,22,All Ages,3,Both,0.763674987,0.763674987,0.763674987
sdi,13,Malaysia,2022,22,All Ages,3,Both,0.767055122,0.767055122,0.767055122
sdi,13,Malaysia,2023,22,All Ages,3,Both,0.770371353,0.770371353,0.770371353
sdi,15,Myanmar,1990,22,All Ages,3,Both,0.325768673,0.325768673,0.325768673
sdi,15,Myanmar,1991,22,All Ages,3,Both,0.328462164,0.328462164,0.328462164
sdi,15,Myanmar,1992,22,All Ages,3,Both,0.331951956,0.331951956,0.331951956
sdi,15,Myanmar,1993,22,All Ages,3,Both,0.335891684,0.335891684,0.335891684
sdi,15,Myanmar,1994,22,All Ages,3,Both,0.340469034,0.340469034,0.340469034
sdi,15,Myanmar,1995,22,All Ages,3,Both,0.345684677,0.345684677,0.345684677
sdi,15,Myanmar,1996,22,All Ages,3,Both,0.351249663,0.351249663,0.351249663
sdi,15,Myanmar,1997,22,All Ages,3,Both,0.35693388,0.35693388,0.35693388
sdi,15,Myanmar,1998,22,All Ages,3,Both,0.362666601,0.362666601,0.362666601
sdi,15,Myanmar,1999,22,All Ages,3,Both,0.368986902,0.368986902,0.368986902
sdi,15,Myanmar,2000,22,All Ages,3,Both,0.376161099,0.376161099,0.376161099
sdi,15,Myanmar,2001,22,All Ages,3,Both,0.383897614,0.383897614,0.383897614
sdi,15,Myanmar,2002,22,All Ages,3,Both,0.392119467,0.392119467,0.392119467
sdi,15,Myanmar,2003,22,All Ages,3,Both,0.40105101,0.40105101,0.40105101
sdi,15,Myanmar,2004,22,All Ages,3,Both,0.410530652,0.410530652,0.410530652
sdi,15,Myanmar,2005,22,All Ages,3,Both,0.420319288,0.420319288,0.420319288
sdi,15,Myanmar,2006,22,All Ages,3,Both,0.430046557,0.430046557,0.430046557
sdi,15,Myanmar,2007,22,All Ages,3,Both,0.439426857,0.439426857,0.439426857
sdi,15,Myanmar,2008,22,All Ages,3,Both,0.447945784,0.447945784,0.447945784
sdi,15,Myanmar,2009,22,All Ages,3,Both,0.455906456,0.455906456,0.455906456
sdi,15,Myanmar,2010,22,All Ages,3,Both,0.463434344,0.463434344,0.463434344
sdi,15,Myanmar,2011,22,All Ages,3,Both,0.470286227,0.470286227,0.470286227
sdi,15,Myanmar,2012,22,All Ages,3,Both,0.475830761,0.475830761,0.475830761
sdi,15,Myanmar,2013,22,All Ages,3,Both,0.482321405,0.482321405,0.482321405
sdi,15,Myanmar,2014,22,All Ages,3,Both,0.48868152,0.48868152,0.48868152
sdi,15,Myanmar,2015,22,All Ages,3,Both,0.494765578,0.494765578,0.494765578
sdi,15,Myanmar,2016,22,All Ages,3,Both,0.500553392,0.500553392,0.500553392
sdi,15,Myanmar,2017,22,All Ages,3,Both,0.506285898,0.506285898,0.506285898
sdi,15,Myanmar,2018,22,All Ages,3,Both,0.51217775,0.51217775,0.51217775
sdi,15,Myanmar,2019,22,All Ages,3,Both,0.518005127,0.518005127,0.518005127
sdi,15,Myanmar,2020,22,All Ages,3,Both,0.522942113,0.522942113,0.522942113
sdi,15,Myanmar,2021,22,All Ages,3,Both,0.526046894,0.526046894,0.526046894
sdi,15,Myanmar,2022,22,All Ages,3,Both,0.529080851,0.529080851,0.529080851
sdi,15,Myanmar,2023,22,All Ages,3,Both,0.532025372,0.532025372,0.532025372
sdi,16,Philippines,1990,22,All Ages,3,Both,0.515982065,0.515982065,0.515982065
sdi,16,Philippines,1991,22,All Ages,3,Both,0.519653959,0.519653959,0.519653959
sdi,16,Philippines,1992,22,All Ages,3,Both,0.523280061,0.523280061,0.523280061
sdi,16,Philippines,1993,22,All Ages,3,Both,0.527012682,0.527012682,0.527012682
sdi,16,Philippines,1994,22,All Ages,3,Both,0.531126224,0.531126224,0.531126224
sdi,16,Philippines,1995,22,All Ages,3,Both,0.535421564,0.535421564,0.535421564
sdi,16,Philippines,1996,22,All Ages,3,Both,0.539646404,0.539646404,0.539646404
sdi,16,Philippines,1997,22,All Ages,3,Both,0.543273451,0.543273451,0.543273451
sdi,16,Philippines,1998,22,All Ages,3,Both,0.546054386,0.546054386,0.546054386
sdi,16,Philippines,1999,22,All Ages,3,Both,0.548635928,0.548635928,0.548635928
sdi,16,Philippines,2000,22,All Ages,3,Both,0.551173908,0.551173908,0.551173908
sdi,16,Philippines,2001,22,All Ages,3,Both,0.553299307,0.553299307,0.553299307
sdi,16,Philippines,2002,22,All Ages,3,Both,0.555236642,0.555236642,0.555236642
sdi,16,Philippines,2003,22,All Ages,3,Both,0.556987022,0.556987022,0.556987022
sdi,16,Philippines,2004,22,All Ages,3,Both,0.558661379,0.558661379,0.558661379
sdi,16,Philippines,2005,22,All Ages,3,Both,0.560211079,0.560211079,0.560211079
sdi,16,Philippines,2006,22,All Ages,3,Both,0.56199045,0.56199045,0.56199045
sdi,16,Philippines,2007,22,All Ages,3,Both,0.564212299,0.564212299,0.564212299
sdi,16,Philippines,2008,22,All Ages,3,Both,0.566956716,0.566956716,0.566956716
