covariate_name_short,location_id,location_name,year,age_group_id,age_group_name,sex_id,sex,sdi,lower_value,upper_value
sdi,16,Philippines,2009,22,All Ages,3,Both,0.570030549,0.570030549,0.570030549
sdi,16,Philippines,2010,22,All Ages,3,Both,0.574283166,0.574283166,0.574283166
sdi,16,Philippines,2011,22,All Ages,3,Both,0.57973768,0.57973768,0.57973768
sdi,16,Philippines,2012,22,All Ages,3,Both,0.586592687,0.586592687,0.586592687
sdi,16,Philippines,2013,22,All Ages,3,Both,0.594047012,0.594047012,0.594047012
sdi,16,Philippines,2014,22,All Ages,3,Both,0.601998317,0.601998317,0.601998317
sdi,16,Philippines,2015,22,All Ages,3,Both,0.61031034,0.61031034,0.61031034
sdi,16,Philippines,2016,22,All Ages,3,Both,0.618962729,0.618962729,0.618962729
sdi,16,Philippines,2017,22,All Ages,3,Both,0.627811332,0.627811332,0.627811332
sdi,16,Philippines,2018,22,All Ages,3,Both,0.636551771,0.636551771,0.636551771
sdi,16,Philippines,2019,22,All Ages,3,Both,0.64524944,0.64524944,0.64524944
sdi,16,Philippines,2020,22,All Ages,3,Both,0.651748105,0.651748105,0.651748105
sdi,16,Philippines,2021,22,All Ages,3,Both,0.65787241,0.65787241,0.65787241
sdi,16,Philippines,2022,22,All Ages,3,Both,0.663855573,0.663855573,0.663855573
sdi,16,Philippines,2023,22,All Ages,3,Both,0.669416191,0.669416191,0.669416191
sdi,18,Thailand,1990,22,All Ages,3,Both,0.499392746,0.499392746,0.499392746
sdi,18,Thailand,1991,22,All Ages,3,Both,0.508251875,0.508251875,0.508251875
sdi,18,Thailand,1992,22,All Ages,3,Both,0.517277569,0.517277569,0.517277569
sdi,18,Thailand,1993,22,All Ages,3,Both,0.526283372,0.526283372,0.526283372
sdi,18,Thailand,1994,22,All Ages,3,Both,0.535140174,0.535140174,0.535140174
sdi,18,Thailand,1995,22,All Ages,3,Both,0.544111882,0.544111882,0.544111882
sdi,18,Thailand,1996,22,All Ages,3,Both,0.55272585,0.55272585,0.55272585
sdi,18,Thailand,1997,22,All Ages,3,Both,0.559773361,0.559773361,0.559773361
sdi,18,Thailand,1998,22,All Ages,3,Both,0.565070757,0.565070757,0.565070757
sdi,18,Thailand,1999,22,All Ages,3,Both,0.569917696,0.569917696,0.569917696
sdi,18,Thailand,2000,22,All Ages,3,Both,0.574239749,0.574239749,0.574239749
sdi,18,Thailand,2001,22,All Ages,3,Both,0.578126001,0.578126001,0.578126001
sdi,18,Thailand,2002,22,All Ages,3,Both,0.582046604,0.582046604,0.582046604
sdi,18,Thailand,2003,22,All Ages,3,Both,0.586190838,0.586190838,0.586190838
sdi,18,Thailand,2004,22,All Ages,3,Both,0.590512844,0.590512844,0.590512844
sdi,18,Thailand,2005,22,All Ages,3,Both,0.594837575,0.594837575,0.594837575
sdi,18,Thailand,2006,22,All Ages,3,Both,0.599385846,0.599385846,0.599385846
sdi,18,Thailand,2007,22,All Ages,3,Both,0.604279491,0.604279491,0.604279491
sdi,18,Thailand,2008,22,All Ages,3,Both,0.609785036,0.609785036,0.609785036
sdi,18,Thailand,2009,22,All Ages,3,Both,0.615756341,0.615756341,0.615756341
sdi,18,Thailand,2010,22,All Ages,3,Both,0.621066407,0.621066407,0.621066407
sdi,18,Thailand,2011,22,All Ages,3,Both,0.624933568,0.624933568,0.624933568
sdi,18,Thailand,2012,22,All Ages,3,Both,0.629909265,0.629909265,0.629909265
sdi,18,Thailand,2013,22,All Ages,3,Both,0.635595171,0.635595171,0.635595171
sdi,18,Thailand,2014,22,All Ages,3,Both,0.641265557,0.641265557,0.641265557
sdi,18,Thailand,2015,22,All Ages,3,Both,0.647011729,0.647011729,0.647011729
sdi,18,Thailand,2016,22,All Ages,3,Both,0.652880826,0.652880826,0.652880826
sdi,18,Thailand,2017,22,All Ages,3,Both,0.658824844,0.658824844,0.658824844
sdi,18,Thailand,2018,22,All Ages,3,Both,0.664802489,0.664802489,0.664802489
sdi,18,Thailand,2019,22,All Ages,3,Both,0.670527964,0.670527964,0.670527964
sdi,18,Thailand,2020,22,All Ages,3,Both,0.675101293,0.675101293,0.675101293
sdi,18,Thailand,2021,22,All Ages,3,Both,0.679413351,0.679413351,0.679413351
sdi,18,Thailand,2022,22,All Ages,3,Both,0.683479273,0.683479273,0.683479273
sdi,18,Thailand,2023,22,All Ages,3,Both,0.68718778,0.68718778,0.68718778
sdi,19,Timor-Leste,1990,22,All Ages,3,Both,0.275587436,0.275587436,0.275587436
sdi,19,Timor-Leste,1991,22,All Ages,3,Both,0.28384965,0.28384965,0.28384965
sdi,19,Timor-Leste,1992,22,All Ages,3,Both,0.292706935,0.292706935,0.292706935
sdi,19,Timor-Leste,1993,22,All Ages,3,Both,0.302046096,0.302046096,0.302046096
sdi,19,Timor-Leste,1994,22,All Ages,3,Both,0.311520106,0.311520106,0.311520106
sdi,19,Timor-Leste,1995,22,All Ages,3,Both,0.32070185,0.32070185,0.32070185
sdi,19,Timor-Leste,1996,22,All Ages,3,Both,0.330009647,0.330009647,0.330009647
sdi,19,Timor-Leste,1997,22,All Ages,3,Both,0.338722961,0.338722961,0.338722961
sdi,19,Timor-Leste,1998,22,All Ages,3,Both,0.346379051,0.346379051,0.346379051
sdi,19,Timor-Leste,1999,22,All Ages,3,Both,0.349925122,0.349925122,0.349925122
sdi,19,Timor-Leste,2000,22,All Ages,3,Both,0.353945828,0.353945828,0.353945828
sdi,19,Timor-Leste,2001,22,All Ages,3,Both,0.359413086,0.359413086,0.359413086
sdi,19,Timor-Leste,2002,22,All Ages,3,Both,0.364064524,0.364064524,0.364064524
sdi,19,Timor-Leste,2003,22,All Ages,3,Both,0.368422747,0.368422747,0.368422747
sdi,19,Timor-Leste,2004,22,All Ages,3,Both,0.372673969,0.372673969,0.372673969
sdi,19,Timor-Leste,2005,22,All Ages,3,Both,0.376941104,0.376941104,0.376941104
sdi,19,Timor-Leste,2006,22,All Ages,3,Both,0.380654583,0.380654583,0.380654583
sdi,19,Timor-Leste,2007,22,All Ages,3,Both,0.385311309,0.385311309,0.385311309
sdi,19,Timor-Leste,2008,22,All Ages,3,Both,0.391138884,0.391138884,0.391138884
sdi,19,Timor-Leste,2009,22,All Ages,3,Both,0.398176211,0.398176211,0.398176211
sdi,19,Timor-Leste,2010,22,All Ages,3,Both,0.405463443,0.405463443,0.405463443
sdi,19,Timor-Leste,2011,22,All Ages,3,Both,0.4128863,0.4128863,0.4128863
sdi,19,Timor-Leste,2012,22,All Ages,3,Both,0.420200936,0.420200936,0.420200936
sdi,19,Timor-Leste,2013,22,All Ages,3,Both,0.427006421,0.427006421,0.427006421
sdi,19,Timor-Leste,2014,22,All Ages,3,Both,0.433586591,0.433586591,0.433586591
sdi,19,Timor-Leste,2015,22,All Ages,3,Both,0.439475885,0.439475885,0.439475885
sdi,19,Timor-Leste,2016,22,All Ages,3,Both,0.445047758,0.445047758,0.445047758
sdi,19,Timor-Leste,2017,22,All Ages,3,Both,0.449344849,0.449344849,0.449344849
sdi,19,Timor-Leste,2018,22,All Ages,3,Both,0.452871404,0.452871404,0.452871404
sdi,19,Timor-Leste,2019,22,All Ages,3,Both,0.458625697,0.458625697,0.458625697
sdi,19,Timor-Leste,2020,22,All Ages,3,Both,0.465875872,0.465875872,0.465875872
sdi,19,Timor-Leste,2021,22,All Ages,3,Both,0.476931005,0.476931005,0.476931005
sdi,19,Timor-Leste,2022,22,All Ages,3,Both,0.483069434,0.483069434,0.483069434
sdi,19,Timor-Leste,2023,22,All Ages,3,Both,0.484532958,0.484532958,0.484532958
sdi,20,Vietnam,1990,22,All Ages,3,Both,0.414175369,0.414175369,0.414175369
sdi,20,Vietnam,1991,22,All Ages,3,Both,0.419552409,0.419552409,0.419552409
sdi,20,Vietnam,1992,22,All Ages,3,Both,0.426119761,0.426119761,0.426119761
sdi,20,Vietnam,1993,22,All Ages,3,Both,0.433614592,0.433614592,0.433614592
sdi,20,Vietnam,1994,22,All Ages,3,Both,0.441851005,0.441851005,0.441851005
sdi,20,Vietnam,1995,22,All Ages,3,Both,0.450720811,0.450720811,0.450720811
sdi,20,Vietnam,1996,22,All Ages,3,Both,0.459963644,0.459963644,0.459963644
sdi,20,Vietnam,1997,22,All Ages,3,Both,0.470111957,0.470111957,0.470111957
sdi,20,Vietnam,1998,22,All Ages,3,Both,0.480374063,0.480374063,0.480374063
sdi,20,Vietnam,1999,22,All Ages,3,Both,0.489573905,0.489573905,0.489573905
sdi,20,Vietnam,2000,22,All Ages,3,Both,0.497644338,0.497644338,0.497644338
sdi,20,Vietnam,2001,22,All Ages,3,Both,0.505066758,0.505066758,0.505066758
sdi,20,Vietnam,2002,22,All Ages,3,Both,0.512844962,0.512844962,0.512844962
sdi,20,Vietnam,2003,22,All Ages,3,Both,0.521125801,0.521125801,0.521125801
sdi,20,Vietnam,2004,22,All Ages,3,Both,0.529461434,0.529461434,0.529461434
sdi,20,Vietnam,2005,22,All Ages,3,Both,0.537441577,0.537441577,0.537441577
sdi,20,Vietnam,2006,22,All Ages,3,Both,0.544835463,0.544835463,0.544835463
sdi,20,Vietnam,2007,22,All Ages,3,Both,0.551895877,0.551895877,0.551895877
sdi,20,Vietnam,2008,22,All Ages,3,Both,0.558568199,0.558568199,0.558568199
sdi,20,Vietnam,2009,22,All Ages,3,Both,0.564598517,0.564598517,0.564598517
sdi,20,Vietnam,2010,22,All Ages,3,Both,0.57033267,0.57033267,0.57033267
sdi,20,Vietnam,2011,22,All Ages,3,Both,0.575735438,0.575735438,0.575735438
sdi,20,Vietnam,2012,22,All Ages,3,Both,0.581145724,0.581145724,0.581145724
sdi,20,Vietnam,2013,22,All Ages,3,Both,0.586405153,0.586405153,0.586405153
sdi,20,Vietnam,2014,22,All Ages,3,Both,0.591765656,0.591765656,0.591765656
sdi,20,Vietnam,2015,22,All Ages,3,Both,0.597259349,0.597259349,0.597259349
sdi,20,Vietnam,2016,22,All Ages,3,Both,0.602699766,0.602699766,0.602699766
sdi,20,Vietnam,2017,22,All Ages,3,Both,0.608381036,0.608381036,0.608381036
sdi,20,Vietnam,2018,22,All Ages,3,Both,0.614297029,0.614297029,0.614297029
sdi,20,Vietnam,2019,22,All Ages,3,Both,0.620331755,0.620331755,0.620331755
sdi,20,Vietnam,2020,22,All Ages,3,Both,0.62609567,0.62609567,0.62609567
sdi,20,Vietnam,2021,22,All Ages,3,Both,0.631534162,0.631534162,0.631534162
sdi,20,Vietnam,2022,22,All Ages,3,Both,0.637308539,0.637308539,0.637308539
sdi,20,Vietnam,2023,22,All Ages,3,Both,0.64302812,0.64302812,0.64302812
sdi,66,Brunei Darussalam,1990,22,All Ages,3,Both,0.677062936,0.677062936,0.677062936
sdi,66,Brunei Darussalam,1991,22,All Ages,3,Both,0.682664212,0.682664212,0.682664212
sdi,66,Brunei Darussalam,1992,22,All Ages,3,Both,0.688412052,0.688412052,0.688412052
sdi,66,Brunei Darussalam,1993,22,All Ages,3,Both,0.694074867,0.694074867,0.694074867
sdi,66,Brunei Darussalam,1994,22,All Ages,3,Both,0.699681756,0.699681756,0.699681756
sdi,66,Brunei Darussalam,1995,22,All Ages,3,Both,0.705255708,0.705255708,0.705255708
sdi,66,Brunei Darussalam,1996,22,All Ages,3,Both,0.710957613,0.710957613,0.710957613
sdi,66,Brunei Darussalam,1997,22,All Ages,3,Both,0.716661029,0.716661029,0.716661029
sdi,66,Brunei Darussalam,1998,22,All Ages,3,Both,0.722666291,0.722666291,0.722666291
sdi,66,Brunei Darussalam,1999,22,All Ages,3,Both,0.728957676,0.728957676,0.728957676
sdi,66,Brunei Darussalam,2000,22,All Ages,3,Both,0.735468055,0.735468055,0.735468055
sdi,66,Brunei Darussalam,2001,22,All Ages,3,Both,0.742242868,0.742242868,0.742242868
sdi,66,Brunei Darussalam,2002,22,All Ages,3,Both,0.749093402,0.749093402,0.749093402
sdi,66,Brunei Darussalam,2003,22,All Ages,3,Both,0.755797095,0.755797095,0.755797095
sdi,66,Brunei Darussalam,2004,22,All Ages,3,Both,0.762165819,0.762165819,0.762165819
sdi,66,Brunei Darussalam,2005,22,All Ages,3,Both,0.767961842,0.767961842,0.767961842
sdi,66,Brunei Darussalam,2006,22,All Ages,3,Both,0.77311121,0.77311121,0.77311121
sdi,66,Brunei Darussalam,2007,22,All Ages,3,Both,0.777885602,0.777885602,0.777885602
sdi,66,Brunei Darussalam,2008,22,All Ages,3,Both,0.782248549,0.782248549,0.782248549
sdi,66,Brunei Darussalam,2009,22,All Ages,3,Both,0.786377252,0.786377252,0.786377252
sdi,66,Brunei Darussalam,2010,22,All Ages,3,Both,0.790256031,0.790256031,0.790256031
sdi,66,Brunei Darussalam,2011,22,All Ages,3,Both,0.793911656,0.793911656,0.793911656
sdi,66,Brunei Darussalam,2012,22,All Ages,3,Both,0.797757633,0.797757633,0.797757633
sdi,66,Brunei Darussalam,2013,22,All Ages,3,Both,0.801708657,0.801708657,0.801708657
sdi,66,Brunei Darussalam,2014,22,All Ages,3,Both,0.805639265,0.805639265,0.805639265
sdi,66,Brunei Darussalam,2015,22,All Ages,3,Both,0.809416607,0.809416607,0.809416607
sdi,66,Brunei Darussalam,2016,22,All Ages,3,Both,0.813005925,0.813005925,0.813005925
sdi,66,Brunei Darussalam,2017,22,All Ages,3,Both,0.816313415,0.816313415,0.816313415
sdi,66,Brunei Darussalam,2018,22,All Ages,3,Both,0.819279274,0.819279274,0.819279274
sdi,66,Brunei Darussalam,2019,22,All Ages,3,Both,0.82202331,0.82202331,0.82202331
sdi,66,Brunei Darussalam,2020,22,All Ages,3,Both,0.824696282,0.824696282,0.824696282
sdi,66,Brunei Darussalam,2021,22,All Ages,3,Both,0.827306102,0.827306102,0.827306102
sdi,66,Brunei Darussalam,2022,22,All Ages,3,Both,0.829883688,0.829883688,0.829883688
sdi,66,Brunei Darussalam,2023,22,All Ages,3,Both,0.832363947,0.832363947,0.832363947
sdi,69,Singapore,1990,22,All Ages,3,Both,0.697561317,0.697561317,0.697561317
sdi,69,Singapore,1991,22,All Ages,3,Both,0.706407734,0.706407734,0.706407734
sdi,69,Singapore,1992,22,All Ages,3,Both,0.714699465,0.714699465,0.714699465
sdi,69,Singapore,1993,22,All Ages,3,Both,0.723505424,0.723505424,0.723505424
sdi,69,Singapore,1994,22,All Ages,3,Both,0.732324274,0.732324274,0.732324274
sdi,69,Singapore,1995,22,All Ages,3,Both,0.741018588,0.741018588,0.741018588
sdi,69,Singapore,1996,22,All Ages,3,Both,0.749977614,0.749977614,0.749977614
sdi,69,Singapore,1997,22,All Ages,3,Both,0.758531596,0.758531596,0.758531596
sdi,69,Singapore,1998,22,All Ages,3,Both,0.765799069,0.765799069,0.765799069
sdi,69,Singapore,1999,22,All Ages,3,Both,0.770846221,0.770846221,0.770846221
sdi,69,Singapore,2000,22,All Ages,3,Both,0.777609696,0.777609696,0.777609696
sdi,69,Singapore,2001,22,All Ages,3,Both,0.784552532,0.784552532,0.784552532
sdi,69,Singapore,2002,22,All Ages,3,Both,0.790120738,0.790120738,0.790120738
sdi,69,Singapore,2003,22,All Ages,3,Both,0.794886206,0.794886206,0.794886206
sdi,69,Singapore,2004,22,All Ages,3,Both,0.800466737,0.800466737,0.800466737
sdi,69,Singapore,2005,22,All Ages,3,Both,0.807120976,0.807120976,0.807120976
sdi,69,Singapore,2006,22,All Ages,3,Both,0.814123488,0.814123488,0.814123488
sdi,69,Singapore,2007,22,All Ages,3,Both,0.821357791,0.821357791,0.821357791
sdi,69,Singapore,2008,22,All Ages,3,Both,0.829026863,0.829026863,0.829026863
sdi,69,Singapore,2009,22,All Ages,3,Both,0.834443287,0.834443287,0.834443287
sdi,69,Singapore,2010,22,All Ages,3,Both,0.838312167,0.838312167,0.838312167
sdi,69,Singapore,2011,22,All Ages,3,Both,0.841629114,0.841629114,0.841629114
sdi,69,Singapore,2012,22,All Ages,3,Both,0.845157209,0.845157209,0.845157209
sdi,69,Singapore,2013,22,All Ages,3,Both,0.848551512,0.848551512,0.848551512
sdi,69,Singapore,2014,22,All Ages,3,Both,0.851320806,0.851320806,0.851320806
sdi,69,Singapore,2015,22,All Ages,3,Both,0.854226509,0.854226509,0.854226509
sdi,69,Singapore,2016,22,All Ages,3,Both,0.856930124,0.856930124,0.856930124
sdi,69,Singapore,2017,22,All Ages,3,Both,0.859035281,0.859035281,0.859035281
sdi,69,Singapore,2018,22,All Ages,3,Both,0.861113142,0.861113142,0.861113142
sdi,69,Singapore,2019,22,All Ages,3,Both,0.863032188,0.863032188,0.863032188
sdi,69,Singapore,2020,22,All Ages,3,Both,0.864906224,0.864906224,0.864906224
sdi,69,Singapore,2021,22,All Ages,3,Both,0.866698816,0.866698816,0.866698816
sdi,69,Singapore,2022,22,All Ages,3,Both,0.868313428,0.868313428,0.868313428
sdi,69,Singapore,2023,22,All Ages,3,Both,0.869993868,0.869993868,0.869993868
